lat_ms
5.044408
5.617105
5.674772
5.727038
5.769116
5.823939
5.865644
5.904537
5.937345
5.969439
6.001177
6.032507
6.064086
6.095495
6.126841
6.158248
7.126671
7.219434
7.291076
7.344975
4.845079
5.477229
5.545838
5.596500
5.635052
5.684991
5.820101
5.886367
5.933966
5.976091
6.012201
6.052597
6.086722
6.124867
6.166927
6.199867
6.937427
6.995651
7.041509
7.076662
4.905184
5.336178
5.394843
5.455732
5.514030
5.561060
5.593048
5.624229
5.655380
5.735448
5.768436
5.801378
5.834837
5.876360
5.914666
5.950398
6.090946
6.189870
6.251022
6.300061
4.904278
4.981151
5.032961
5.080173
5.115932
5.149882
5.577242
5.641352
5.702222
5.751600
5.788152
5.821055
5.853605
5.885535
5.917462
5.951884
6.080418
6.145454
6.194697
6.231775
4.786058
5.298642
5.358271
5.488819
5.538038
5.574641
5.608993
5.641841
5.725701
5.760465
5.795794
5.828448
5.869127
5.912550
5.953663
5.995020
6.036690
6.076318
6.109703
6.142526
18.993535
20.849051
20.929945
20.979249
21.019514
21.056058
21.089341
21.121940
21.154139
21.186983
21.220068
21.896635
21.966505
22.017403
22.062416
22.098060
22.130696
22.162699
22.195212
22.228004
4.899790
5.630582
5.699201
5.748981
5.793694
5.835989
5.877501
5.911150
5.943579
5.977915
6.010308
6.042092
6.073888
6.105352
6.136746
6.168643
6.607798
6.672907
6.750982
6.786388
5.175204
5.789603
5.870097
5.928736
5.972334
6.007416
7.715100
7.784213
7.836273
7.883007
7.917306
7.949917
7.982230
8.014006
8.045348
8.077104
8.670360
8.738899
8.787924
8.826345
4.990359
5.404448
5.461713
5.509808
5.554576
5.595331
5.629167
5.668676
5.801749
5.868642
5.944627
5.995948
6.027729
6.060357
6.091536
6.122936
7.650197
7.823347
7.906128
7.984665
4.337439
4.720666
4.771871
4.817249
4.863787
4.905525
4.940219
4.973716
5.006547
5.039424
5.072381
5.440241
5.499157
5.546759
5.584231
5.618742
7.494655
7.554637
7.602057
7.638783
6.462054
6.638066
6.736874
6.798614
6.846248
6.892227
6.926991
6.959423
6.992019
7.024850
7.057343
11.099213
11.178040
11.229041
11.276168
11.312013
11.345410
11.377048
11.408919
11.441784
12.598964
12.776633
12.832844
12.872132
12.907745
12.941968
12.976857
13.017884
13.059392
13.105485
13.150474
13.441442
13.503319
13.549822
13.586947
13.620511
14.011570
14.069596
14.115316
14.150849
4.911715
6.556360
6.626569
6.747490
6.824535
6.861461
6.897945
6.936756
7.004242
7.050135
7.082663
8.915452
8.968734
9.018694
9.090756
9.145224
9.178710
9.210853
9.242628
9.274492
4.710492
4.970783
5.030722
5.078496
5.116473
5.151400
5.415829
5.475343
5.523836
5.570973
5.613381
5.647690
5.714346
5.747371
5.779959
5.812702
6.165005
6.224882
6.272183
6.309037
14.486364
14.568182
14.616140
14.667834
14.713862
14.771802
14.804934
14.836775
14.868441
14.900880
14.933096
17.045383
17.116289
17.179301
17.253539
17.289533
30.572236
30.647602
30.713949
30.750084
4.803156
4.916239
4.979520
5.029352
5.078065
5.112882
5.529784
5.593673
5.644108
5.699604
5.738343
5.772246
5.805331
5.838141
5.871023
5.904363
6.734510
6.806031
6.858427
6.896178
4.858146
5.286890
5.372201
5.432154
5.476333
5.516190
5.548879
5.580662
5.612000
5.643705
5.699834
5.866645
5.963475
6.009666
6.053703
6.095453
6.128249
6.159657
6.191737
6.223558
4.865552
5.027963
5.093293
5.143498
5.181207
5.216040
5.517943
5.582410
5.633361
5.687534
5.726844
5.763148
5.798454
5.833919
5.868376
5.905084
6.099388
6.167511
6.219030
6.331471
6.527895
6.636807
6.748936
6.843921
6.880998
6.913236
6.944994
6.977333
7.009166
7.044059
7.094410
7.139062
7.181652
7.224998
7.295396
7.343557
7.757950
7.831943
7.891319
7.939501
4.762478
4.857163
4.905262
4.944015
4.978162
5.011312
5.383682
5.448772
5.499441
5.545210
5.582069
5.616461
5.649895
5.691299
5.725241
5.758155
6.280006
6.359308
6.410659
6.449465
4.702895
5.171138
5.229040
5.277114
5.321862
5.355872
5.388991
5.420959
5.453024
5.485676
5.518781
5.778581
5.836569
5.884947
5.930551
5.973617
6.007310
6.039876
6.072280
6.105163
4.834096
5.002446
5.068439
5.120366
5.161259
5.197344
5.506217
5.571947
5.623191
5.676496
5.714304
5.748684
5.781239
5.814078
5.847418
5.881094
6.643620
6.731476
6.785715
6.823358
4.850550
5.297443
5.356766
5.406477
5.451432
5.486442
5.520138
5.553532
5.586777
5.620153
5.653602
5.877159
5.936491
5.985492
6.030592
6.065864
6.099559
6.133018
6.166040
6.199006
4.830054
4.978901
5.037069
5.084008
5.119748
5.153077
5.520741
5.578925
5.626825
5.696395
5.754845
5.789062
5.821965
5.854355
5.886906
5.920085
6.301619
6.360256
6.407018
6.442992
4.870171
5.381028
5.489307
5.548506
5.595490
5.631655
5.683663
5.722473
5.755555
5.791653
5.834814
5.872857
5.914007
5.954842
5.988871
6.022093
7.305419
7.438656
7.488749
7.525781
4.707528
4.959298
5.021372
5.071171
5.108138
5.142859
5.484843
5.545777
5.595734
5.644151
5.700203
5.737034
5.771531
5.805767
5.840157
5.874731
6.725849
6.793769
6.845375
6.884345
11.391861
11.472662
11.526978
11.574679
11.610477
11.644298
11.688556
11.723838
11.757072
11.790537
11.824253
12.139635
12.206878
12.256437
12.294715
12.329408
13.197924
13.257152
13.303495
13.340133
4.798121
4.967641
5.034211
5.087124
5.125023
5.159044
5.774632
