lat_ms
4.475545
2.720196
-0.549899
0.137534
1.843888
-0.111862
1.672775
-0.486203
0.206465
-0.577102
-0.401223
-0.567792
-0.640280
-0.518433
-0.122466
-0.466649
-0.619821
0.175150
1.168638
-0.599882
-0.580787
-0.668303
-0.685914
-0.292670
0.376734
-0.517375
-0.574105
-0.605009
-0.528857
-0.648495
-0.546894
-0.260999
-0.128803
-0.522607
-0.126394
-0.528290
-0.366016
-0.537986
-0.151723
-0.453401
-0.367942
-0.189377
-0.700706
-0.613149
0.195660
-0.461871
-0.541450
0.674212
-0.691352
-0.486918
-0.205947
-0.557349
-0.361384
0.896723
-0.483983
-0.156471
-0.353001
-0.526760
-0.489858
0.746124
-0.233625
-0.342437
-0.560786
-0.012609
-0.679308
-0.597108
-0.309081
-0.572670
-0.582416
-0.393449
1.219005
-0.586152
-0.340375
-0.437105
1.056747
-0.513826
-0.291991
-0.483641
-0.591777
-0.283408
0.380943
-0.384185
-0.493052
-0.527844
-0.184231
-0.600769
0.609816
-0.531415
-0.518709
-0.336218
-0.534056
-0.639863
0.639863
0.998057
-0.160218
1.027417
-0.399172
-0.420799
-0.366638
-0.580085
-0.214003
0.100841
-0.428595
-0.366902
-0.578440
2.066414
-0.330235
5.181865
-0.025115
-0.603236
-0.482256
-0.233056
-0.632976
-0.327576
-0.637410
-0.613703
1.886723
-0.569636
-0.567037
-0.465269
-0.664843
-0.666741
126.096323
106.140408
86.169531
66.195667
46.220973
26.243248
6.268545
-0.620375
2.946274
-0.574656
-0.641725
-0.208520
0.101667
9.824002
-0.664590
-0.618673
-0.588011
-0.625658
-0.111081
-0.261056
-0.415467
-0.288643
-0.636431
-0.613618
-0.222825
-0.601556
-0.520657
-0.511620
-0.498961
-0.529498
-0.369842
-0.522428
-0.518447
5.084272
-0.552608
0.642828
0.808240
-0.515742
-0.511036
-0.583382
-0.556672
-0.454941
-0.476638
-0.455367
-0.171355
0.824044
-0.564855
-0.423397
-0.537796
1.407700
-0.518497
-0.056949
-0.515656
-0.463559
-0.070013
-0.681026
-0.491642
-0.401200
1.067983
-0.364088
1.197521
4.816443
4.782821
0.309359
-0.516881
0.307136
0.729182
0.298352
-0.465031
-0.091614
-0.668834
-0.491842
-0.528863
-0.462718
-0.557976
0.578711
-0.563496
-0.357731
-0.136334
-0.225116
-0.313942
1.721060
-0.226492
-0.639307
-0.644266
-0.353474
-0.534793
-0.302451
-0.386817
-0.596526
-0.524879
-0.490708
-0.175470
-0.499518
-0.581427
-0.202724
-0.485506
-0.510156
-0.382512
-0.482350
-0.497711
-0.547642
-0.033651
-0.563790
-0.622817
-0.617005
1.426378
-0.597221
-0.540672
-0.133245
0.337746
-0.521738
-0.162800
-0.388919
-0.525159
-0.535881
-0.575261
-0.395227
-0.234749
-0.544504
-0.134076
-0.572885
0.308488
-0.511144
-0.518265
-0.494992
-0.400440
-0.675582
-0.593540
-0.509695
0.244197
-0.393109
-0.596253
-0.559046
-0.318547
4.562515
-0.571139
-0.584107
0.431286
-0.610108
-0.619023
1.132371
-0.559559
-0.520983
0.552678
0.417163
-0.626402
0.198462
-0.631342
-0.440834
-0.678897
-0.558133
-0.463157
127.161310
107.205920
87.233246
67.265611
47.293216
27.323379
8.805924
1.490621
0.802529
-0.635134
-0.490697
-0.600169
-0.335501
-0.623298
-0.240744
1.315128
-0.521101
124.336324
104.380077
84.408279
64.432829
44.457726
24.489391
5.508507
-0.550013
-0.482501
-0.576486
-0.202648
-0.356700
-0.623322
-0.554518
-0.463486
0.036596
-0.502818
-0.344629
-0.531420
-0.364414
-0.570813
1.638136
-0.535479
0.573427
-0.534811
-0.117133
-0.615994
-0.585640
-0.592907
-0.633214
-0.648589
-0.659325
7.484873
-0.666755
-0.646326
-0.648503
-0.637886
0.180872
-0.651321
-0.170424
0.466148
-0.531000
1.251865
1.651685
4.268671
-0.632232
0.002303
-0.331819
-0.616162
-0.561385
-0.572647
-0.678157
0.878321
-0.681779
-0.671917
-0.563380
-0.546927
-0.612198
-0.342316
-0.541150
-0.511073
123.917938
103.966430
84.004012
64.030822
44.054637
24.091142
4.641025
0.113568
-0.594500
-0.201721
-0.578703
-0.600654
-0.628799
-0.373930
-0.664361
-0.584799
-0.608848
-0.590947
-0.240224
13.847607
-0.580755
-0.584749
-0.531551
-0.423256
124.897283
104.939625
84.970257
65.003484
45.062806
25.094892
5.617475
0.578850
-0.640594
-0.618185
-0.583239
0.353538
6.835847
-0.517763
-0.558324
-0.523244
1.107078
-0.573004
-0.576419
-0.605318
-0.594116
-0.396786
-0.598319
1.641567
-0.540584
1.071886
-0.608243
-0.291424
-0.400201
-0.273570
-0.695392
-0.581926
-0.177434
-0.436353
-0.573009
-0.652327
-0.523856
-0.453613
-0.621758
-0.046696
-0.601563
-0.066383
-0.536986
-0.587636
-0.529731
-0.524102
1.963780
-0.423684
-0.570033
-0.562945
-0.487793
-0.141787
-0.577455
-0.636111
-0.643324
-0.704472
-0.094059
-0.514974
-0.609798
-0.512136
2.648720
-0.574923
-0.380753
4.446569
0.259575
-0.604981
3.490765
-0.065808
-0.512058
2.723720
-0.559872
-0.619404
-0.565993
-0.307546
-0.593836
-0.467878
-0.430555
-0.526603
-0.520442
123.860398
103.904522
83.932044
63.950382
43.981969
24.077966
6.096331
-0.597306
1.964309
-0.655557
-0.506953
2.696430
-0.641630
-0.492885
1.780286
-0.515756
-0.635497
4.104206
-0.577118
-0.582998
1.761593
-0.560911
-0.161711
2.224490
-0.533997
-0.478884
-0.264804
0.067955
-0.361040
3.319913
-0.521385
2.755660
-0.690723
-0.644524
-0.364417
0.668533
-0.523251
-0.562068
-0.585953
-0.556576
-0.420295
-0.385009
-0.657670
-0.533487
-0.543295
-0.528509
-0.375391
-0.293942
-0.634788
-0.051121
-0.538694
-0.583890
-0.512688
5.531606
0.872130
-0.375320
-0.529184
0.092444
-0.571666
-0.624371
-0.283799
-0.540992
-0.618712
-0.593095
-0.648024
-0.494339
-0.647301
-0.493991
0.083944
-0.575875
-0.583712
-0.553083
-0.212346
5.382789
-0.484425
-0.562137
-0.633230
3.399708
124.105141
104.150024
84.179497
64.207136
44.232246
24.264782
6.701698
-0.531134
-0.213391
-0.494051
-0.572909
-0.605875
-0.599322
-0.525328
-0.444007
-0.385137
-0.534545
1.323314
0.416512
-0.541136
-0.560947
-0.392261
-0.461960
0.886547
-0.510220
-0.593364
-0.580873
-0.443319
-0.630368
-0.565153
-0.143204
-0.605999
-0.254845
-0.608616
-0.625455
-0.537269
-0.386403
-0.578930
1.047841
-0.599273
1.784569
-0.556555
-0.534890
-0.419567
-0.556322
-0.548696
-0.525061
0.735467
-0.541378
-0.611755
-0.467891
-0.262656
-0.468450
-0.587151
-0.525874
-0.569921
-0.391615
-0.591930
2.374599
-0.697641
-0.518603
-0.588906
-0.538073
1.682887
-0.353873
1.814965
-0.198346
-0.275090
0.100719
-0.150863
-0.534509
0.053244
-0.508741
-0.375792
-0.557830
-0.563678
-0.281432
-0.509162
-0.522771
-0.550511
-0.157644
-0.338385
-0.281861
-0.579315
123.898356
103.943061
83.972998
64.025180
44.064732
24.094083
11.095339
-0.537836
-0.282686
-0.410904
-0.534147
-0.143074
-0.513294
-0.326049
-0.495717
-0.496195
-0.378136
-0.220886
2.443182
5.024672
3.264307
-0.642799
-0.697281
-0.509241
-0.653287
